"OPERATEUR","FILIERE","Année","Code Commune","Nom Commune","Code EPCI","Nom EPCI","Type EPCI","Code Département","Nom Département","Code Région","Nom Région","CODE CATEGORIE CONSOMMATION","CODE GRAND SECTEUR","CODE SECTEUR NAF2","Nb sites","Conso totale (MWh)","Conso moyenne (MWh)","Nombre de mailles secretisées","Conso totale à usages thermosensibles (MWh)","Conso totale à usages non thermosensibles (MWh)","Thermosensibilité totale (kWh DJU)","Conso moyenne à usages thermosensibles (MWh)","Conso moyenne à usages non thermosensibles (MWh)","Thermosensibilité moyenne (kWh DJU)","DJU à TR","DJU à TN","Taux de logements collectifs","Taux de résidences principales","Superficie des logements 30 à 40 m2","Superficie des logements 40 à 60 m2","Superficie des logements 60 à 80 m2","Superficie des logements 80 à 100 m2","Résidences principales avant 1919","Résidences principales de 1919 à 1945","Résidences principales de 1946 à 1970","Résidences principales de 1971 à 1990","Résidences principales de 1991 à 2005","Taux de chauffage électrique","Part thermosensible (%)","Conso totale corrigée de l'aléa climatique à usages thermosensibles (MWh)","Conso moyenne corrigée de l'aléa climatique à usages thermosensibles (MWh)","Nombre d'habitants","Superficie des logements <30 m2","Superficie des logements >100 m2","Résidences principales de 2006 à 2018","Résidences principales après 2019"
"Enedis","Electricité",2018,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","49",23,5755.86618363482,250.255051462383,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2018,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","50",2,141.364776755466,70.682388377733,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2018,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","52",13,3628.99086694468,279.153143611129,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2018,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","53",6,1274.73569328594,212.45594888099,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2018,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","55",47,12627.3603525403,268.667241543411,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2018,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","56",70,11003.838257233,157.197689389043,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2018,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","58",3,213.179351388088,71.0597837960293,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2018,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","59",3,1699.84795995953,566.615986653177,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2018,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","60",1,222.517960004436,222.517960004436,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2018,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","61",5,2749.66129755951,549.932259511902,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2018,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","62",1,120.473348687992,120.473348687992,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2018,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","64",35,4158.06020556736,118.801720159067,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2018,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","65",6,736.469405875211,122.744900979202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2018,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","66",4,581.083120339866,145.270780084967,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2018,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","68",108,9402.67814058938,87.0618346350869,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2018,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","69",5,271.697215664109,54.3394431328218,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2018,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","70",32,3893.00397638085,121.656374261902,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2018,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","71",5,888.025884163966,177.605176832793,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2018,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","72",2,3810.62266666667,1905.31133333333,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2018,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","75",1,16.9438334165819,16.9438334165819,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2018,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","77",3,147.986697299925,49.328899099975,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2018,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","81",3,570.087837598651,190.02927919955,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2018,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","82",6,925.089450651838,154.18157510864,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2018,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","84",133,23790.6492215867,178.877061816441,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2018,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","85",53,11419.0893966828,215.454516918543,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2018,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","86",22,32800.1549597679,1490.9161345349,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2018,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","87",14,4299.10573043074,307.078980745053,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2018,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","88",14,1769.49448264583,126.392463046131,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2018,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","90",33,2773.55725201078,84.0471894548721,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2018,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","91",4,1026.45855455689,256.614638639223,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2018,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","93",11,1061.00171067258,96.4547009702345,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2018,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","94",29,5049.56045960454,174.122774469122,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2018,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","96",5,185.734623599066,37.1469247198132,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2018,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","98",1,1.61397049036033,1.61397049036033,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2018,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","99",1,15.5840000000216,15.5840000000216,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2018,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","PRO","AGRICULTURE",,60,525.821995294883,8.76369992158138,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2018,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","PRO","INCONNU",,2881,17204.9476644541,5.97186659647834,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2018,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","PRO","INDUSTRIE",,354,4095.72898324086,11.5698558848612,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2018,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","PRO","TERTIAIRE",,7632,67176.0650567415,8.801895316659,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2018,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","RES","RESIDENTIEL",,52169,200608.99390862,3.84536782205179,1,44647.8213297595,155961.172578861,30163.5235482949,0.855830499525762,2.98953732252603,0.578188647439953,1480.1925,1513.64366666667,,,,,,,,,,,,,22.2561413921936,45656.8263832274,0.875171584336051,,,,,
"Enedis","Electricité",2019,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","AGRICULTURE","01",10,1829.728346085,182.9728346085,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2019,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","INCONNU",,3,64.683,21.561,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2019,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","INDUSTRIE","10",36,24982.574377494,693.960399374833,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2019,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","INDUSTRIE","11",3,89.4709872155797,29.8236624051932,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2019,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","INDUSTRIE","18",5,503.80768472164,100.761536944328,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2019,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","INDUSTRIE","20",3,8166.1012745974,2722.03375819913,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2019,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","INDUSTRIE","23",5,2017.12590292174,403.425180584348,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2019,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","INDUSTRIE","25",6,444.038166440471,74.0063610734118,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2019,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","INDUSTRIE","28",3,130.280209721754,43.426736573918,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2019,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","INDUSTRIE","29",1,55.6377376214142,55.6377376214142,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2019,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","INDUSTRIE","31",2,110.467058747176,55.233529373588,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2019,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","INDUSTRIE","32",2,173.836911446411,86.9184557232055,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2019,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","INDUSTRIE","35",29,3911.88457553071,134.892571570025,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2019,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","INDUSTRIE","41",10,1291.51086872159,129.151086872159,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2019,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","INDUSTRIE","42",4,149.709940883297,37.4274852208243,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2019,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","INDUSTRIE","43",14,566.877381392692,40.4912415280494,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2019,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","33",4,531.216562498655,132.804140624664,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2019,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","36",7,9375.17948189126,1339.31135455589,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2019,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","38",2,175.148270492267,87.5741352461335,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2019,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","45",37,4762.51836423437,128.716712546875,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2019,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","46",58,13014.4590111414,224.387224330024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2019,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","47",132,36228.8832267926,274.461236566611,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2019,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","49",24,6070.88259703287,252.953441543036,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2019,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","50",2,160.520440468214,80.260220234107,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2019,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","52",14,3763.98412222285,268.856008730204,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2019,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","53",5,1147.95105413069,229.590210826138,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2019,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","55",48,12726.4494367798,265.134363266246,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2019,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","56",70,10464.7140463836,149.495914948337,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2019,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","58",3,211.839099668256,70.613033222752,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2019,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","59",3,1665.3037390425,555.1012463475,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2019,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","60",1,208.687751563281,208.687751563281,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2019,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","61",5,2753.27745990017,550.655491980034,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2019,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","62",1,120.215164322162,120.215164322162,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2019,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","63",1,33.0262670585417,33.0262670585417,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2019,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","64",34,3353.42404917407,98.630119093355,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2019,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","65",7,622.816415722378,88.9737736746254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2019,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","66",5,529.601487820465,105.920297564093,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2019,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","68",110,9519.13392726488,86.5375811569535,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2019,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","69",5,242.226480249004,48.4452960498008,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2019,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","70",33,3530.22549019035,106.976530005768,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2019,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","71",6,859.99869868357,143.333116447262,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2019,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","72",4,3818.78125663857,954.695314159643,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2019,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","75",1,18.2662540546685,18.2662540546685,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enedis","Electricité",2019,"84007","Avignon","248400251","Communauté d'agglomération du Grand Avignon (COGA)","CA","84","Vaucluse","93","Provence-Alpes-Côte d'Azur","ENT","TERTIAIRE","77",3,145.978937307992,48.6596457693307,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
